US1WITR0004,20170426,PRCP,61,,,N,0700
US1WITR0004,20170427,PRCP,64,,,N,1900
US1WITR0004,20170501,PRCP,140,,,N,0700
US1WITR0004,20170502,PRCP,112,,,N,0630
US1WITR0004,20170509,PRCP,48,,,N,0600
US1WITR0004,20170510,PRCP,13,,,N,1900
US1WITR0004,20170516,PRCP,376,,,N,0600
US1WITR0004,20170517,PRCP,86,,,N,0600
US1WITR0004,20170518,PRCP,467,,,N,0600
US1WITR0004,20170521,PRCP,236,,,N,0700
US1WITR0004,20170523,PRCP,33,,,N,0600
US1WITR0004,20170524,PRCP,107,,,N,0600
US1WITR0004,20170526,PRCP,10,,,N,0600
US1WITR0004,20170530,DAPR,4,,,N,0600
US1WITR0004,20170530,MDPR,23,,,N,0600
US1WITR0004,20170603,PRCP,20,,,N,0700
US1WITR0004,20170604,PRCP,28,,,N,0700
US1WITR0004,20170612,PRCP,363,,,N,0600
US1WITR0004,20170613,PRCP,239,,,N,0600
US1WITR0004,20170614,PRCP,20,,,N,0600
US1WITR0004,20170615,PRCP,18,,,N,0600
US1WITR0004,20170617,PRCP,142,,,N,0700
US1WITR0004,20170618,PRCP,33,,,N,0700
US1WITR0004,20170619,PRCP,10,,,N,2200
US1WITR0004,20170621,PRCP,104,,,N,0600
US1WITR0004,20170622,PRCP,20,,,N,0600
US1WITR0004,20170623,PRCP,442,,,N,0600
US1WITR0004,20170629,PRCP,312,,,N,0600
US1WITR0004,20170630,PRCP,15,,,N,0600
US1WITR0004,20170626,SNWD,0,,,N,0600
US1WITR0004,20170626,DAPR,3,,,N,0600
US1WITR0004,20170626,MDPR,20,,,N,0600
US1WITR0004,20170626,WESD,0,,,N,0600
US1WITR0004,20170707,PRCP,43,,,N,0700
US1WITR0004,20170710,PRCP,91,,,N,0600
US1WITR0004,20170712,PRCP,198,,,N,0600
US1WITR0004,20170722,PRCP,91,,,N,0700
US1WITR0004,20170723,PRCP,119,,,N,0700
US1WITR0004,20170726,PRCP,15,,,N,0600
US1WITR0004,20170727,PRCP,5,,,N,0530
US1WITR0004,20170705,DAPR,5,,,N,0600
US1WITR0004,20170720,DAPR,3,,,N,1300
US1WITR0004,20170705,MDPR,20,,,N,0600
US1WITR0004,20170720,MDPR,1554,,,N,1300
US1WITR0004,20170802,PRCP,15,,,N,0600
US1WITR0004,20170804,PRCP,170,,,N,0800
US1WITR0004,20170810,PRCP,25,,,N,0600
US1WITR0004,20170811,PRCP,18,,,N,0600
US1WITR0004,20170814,PRCP,46,,,N,2000
US1WITR0004,20170817,PRCP,211,,,N,0600
US1WITR0004,20170822,PRCP,66,,,N,0600
US1WITR0004,20170827,PRCP,20,,,N,0700
US1WITR0004,20170829,PRCP,25,,,N,0600
US1WITR0004,20170831,PRCP,15,,,N,0600
US1WITR0004,20170807,DAPR,3,,,N,0600
US1WITR0004,20170807,MDPR,20,,,N,0600
US1WITR0004,20170905,PRCP,25,,,N,0600
US1WITR0004,20170906,PRCP,8,,,N,0600
US1WITR0004,20170915,PRCP,10,,,N,0700
US1WITR0004,20170917,PRCP,33,,,N,0700
US1WITR0004,20170919,PRCP,58,,,N,0600
US1WITR0004,20170926,PRCP,13,,,N,0600
US1WITR0004,20170927,PRCP,5,,,N,0600
US1WITR0004,20171002,PRCP,25,,,N,1630
US1WITR0004,20171004,PRCP,94,,,N,0600
US1WITR0004,20171006,PRCP,48,,,N,0600
US1WITR0004,20171007,PRCP,284,,,N,0800
US1WITR0004,20171008,PRCP,213,,,N,0800
US1WITR0004,20171011,PRCP,41,,,N,0600
US1WITR0004,20171024,PRCP,15,,,N,0600
US1WITR0004,20171028,PRCP,28,,,N,0700
US1WITR0004,20171016,DAPR,4,,,N,0600
US1WITR0004,20171022,DAPR,2,,,N,0800
US1WITR0004,20171031,DAPR,3,,,N,0700
US1WITR0004,20171016,MDPR,218,,,N,0600
US1WITR0004,20171022,MDPR,290,,,N,0800
US1WITR0004,20171031,MDPR,28,,,N,0700
US1WITR0004,20171102,DAPR,2,,,N,1800
US1WITR0004,20171102,MDPR,51,,,N,1800
US1WITR0004,20180414,PRCP,465,,,N,0800
US1WITR0004,20180502,PRCP,305,,,N,0600
US1WITR0004,20180503,PRCP,0,T,,N,0600
US1WITR0004,20180504,PRCP,343,,,N,0600
US1WITR0004,20180506,PRCP,23,,,N,0600
US1WITR0004,20180509,PRCP,127,,,N,0600
US1WITR0004,20180510,PRCP,30,,,N,0600
US1WITR0004,20180511,PRCP,46,,,N,0600
US1WITR0004,20180512,PRCP,180,,,N,0600
US1WITR0004,20180513,PRCP,51,,,N,0700
US1WITR0004,20180515,PRCP,33,,,N,0600
US1WITR0004,20180522,PRCP,94,,,N,0600
US1WITR0004,20180526,PRCP,38,,,N,0800
US1WITR0004,20180528,PRCP,99,,,N,1100
US1WITR0004,20180530,PRCP,51,,,N,0600
US1WITR0004,20180531,PRCP,76,,,N,0600
US1WITR0004,20180603,PRCP,8,,,N,0700
US1WITR0004,20180607,PRCP,84,,,N,0600
US1WITR0004,20180610,PRCP,218,,,N,0800
US1WITR0004,20180616,PRCP,0,,,N,0700
US1WITR0004,20180618,PRCP,406,,,N,0600
US1WITR0004,20180619,PRCP,175,,,N,1700
US1WITR0004,20180621,PRCP,18,,,N,0600
US1WITR0004,20180622,PRCP,137,,,N,0600
US1WITR0004,20180626,PRCP,30,,,N,0600
US1WITR0004,20180627,PRCP,15,,,N,0600
US1WITR0004,20180701,PRCP,292,,,N,0800
US1WITR0004,20180705,PRCP,130,,,N,0600
US1WITR0004,20180713,PRCP,114,,,N,0600
US1WITR0004,20180714,PRCP,38,,,N,0700
US1WITR0004,20180720,PRCP,71,,,N,0700
US1WITR0004,20180726,PRCP,20,,,N,0600
US1WITR0004,20180806,PRCP,79,,,N,0600
US1WITR0004,20180817,PRCP,236,,,N,0600
US1WITR0004,20180821,PRCP,48,,,N,0600
US1WITR0004,20180824,PRCP,241,,,N,0600
US1WITR0004,20180825,PRCP,46,,,N,0600
US1WITR0004,20180827,PRCP,135,,,N,0600
US1WITR0004,20180828,PRCP,307,,,N,0600
US1WITR0004,20180829,PRCP,257,,,N,0600
US1WITR0004,20180901,PRCP,500,,,N,0800
US1WITR0004,20180904,PRCP,284,,,N,0600
US1WITR0004,20180905,PRCP,569,,,N,0700
US1WITR0004,20180918,PRCP,665,,,N,0600
US1WITR0004,20180919,PRCP,107,,,N,0600
US1WITR0004,20180920,PRCP,150,,,N,0600
US1WITR0004,20180921,PRCP,333,,,N,0600
US1WITR0004,20180926,PRCP,15,,,N,0600
US1WITR0004,20180928,PRCP,0,T,,N,1800
US1WITR0004,20181002,PRCP,155,,,N,0600
US1WITR0004,20181003,PRCP,33,,,N,0600
US1WITR0004,20181004,PRCP,30,,,N,0600
US1WITR0004,20181005,PRCP,71,,,N,0600
US1WITR0004,20181006,PRCP,0,T,,N,0700
US1WITR0004,20181007,PRCP,0,T,,N,0700
US1WITR0004,20181008,PRCP,155,,,N,1900
US1WITR0004,20181009,PRCP,226,,,N,0600
US1WITR0004,20181010,PRCP,211,,,N,0600
US1WITR0004,20181011,PRCP,0,T,,N,0600
US1WITR0004,20181015,PRCP,58,,,N,0600
US1WITR0004,20181020,PRCP,71,,,N,0700
US1WITR0004,20181105,PRCP,434,,,N,0600
US1WITR0004,20181106,PRCP,102,,,N,0600
US1WITR0004,20190408,PRCP,58,,,N,1700
US1WITR0004,20190417,PRCP,28,,,N,0600
US1WITR0004,20190418,PRCP,290,,,N,0600
US1WITR0004,20190423,PRCP,23,,,N,0600
US1WITR0004,20190425,PRCP,71,,,N,1900
US1WITR0004,20190430,PRCP,8,,,N,0600
US1WITR0004,20190412,DAPR,3,,,N,1900
US1WITR0004,20190412,MDPR,109,,,N,1900
US1WITR0004,20190501,PRCP,97,,,N,0600
US1WITR0004,20190502,PRCP,13,,,N,0600
US1WITR0004,20190506,PRCP,51,,,N,0600
US1WITR0004,20190507,PRCP,10,,,N,0600
US1WITR0004,20190509,PRCP,257,,,N,0600
US1WITR0004,20190517,PRCP,122,,,N,0600
US1WITR0004,20190518,PRCP,46,,,N,0700
US1WITR0004,20190519,PRCP,315,,,N,0700
US1WITR0004,20190520,PRCP,46,,,N,0600
US1WITR0004,20190522,PRCP,155,,,N,0600
US1WITR0004,20190524,PRCP,64,,,N,0600
US1WITR0004,20190525,PRCP,56,,,N,0700
US1WITR0004,20190528,PRCP,345,,,N,0600
US1WITR0004,20190530,PRCP,8,,,N,0600
US1WITR0004,20190601,PRCP,53,,,N,0730
US1WITR0004,20190605,PRCP,152,,,N,0600
US1WITR0004,20190612,PRCP,145,,,N,0600
US1WITR0004,20190613,PRCP,89,,,N,0600
US1WITR0004,20190615,PRCP,127,,,N,0700
US1WITR0004,20190616,PRCP,198,,,N,0700
US1WITR0004,20190618,PRCP,0,T,,N,0600
US1WITR0004,20190624,PRCP,213,,,N,0600
US1WITR0004,20190625,PRCP,74,,,N,0600
US1WITR0004,20190628,PRCP,569,,,N,0600
US1WITR0004,20190701,PRCP,249,,,N,0600
US1WITR0004,20190702,PRCP,216,,,N,0600
US1WITR0004,20190706,PRCP,13,,,N,0700
US1WITR0004,20190710,PRCP,13,,,N,0600
US1WITR0004,20190716,PRCP,114,,,N,0600
US1WITR0004,20190717,PRCP,13,,,N,0600
US1WITR0004,20190718,PRCP,71,,,N,0600
US1WITR0004,20190719,PRCP,394,,,N,0600
US1WITR0004,20190720,PRCP,391,,,N,1500
US1WITR0004,20190729,PRCP,104,,,N,0600
US1WITR0004,20190806,PRCP,112,,,N,0600
US1WITR0004,20190811,PRCP,206,,,N,0800
US1WITR0004,20190813,PRCP,191,,,N,0600
US1WITR0004,20190814,PRCP,46,,,N,0600
US1WITR0004,20190816,PRCP,18,,,N,0600
US1WITR0004,20190818,PRCP,132,,,N,0700
US1WITR0004,20190827,PRCP,46,,,N,0600
US1WITR0004,20190828,PRCP,0,T,,N,0600
US1WITR0004,20190903,PRCP,74,,,N,0600
US1WITR0004,20190909,PRCP,20,,,N,0600
US1WITR0004,20190910,PRCP,165,,,N,0600
US1WITR0004,20190912,PRCP,259,,,N,1530
US1WITR0004,20190913,PRCP,518,,,N,0600
US1WITR0004,20190915,PRCP,23,,,N,0800
US1WITR0004,20190920,PRCP,249,,,N,0600
US1WITR0004,20190922,PRCP,30,,,N,0800
US1WITR0004,20190923,PRCP,46,,,N,0600
US1WITR0004,20190925,PRCP,147,,,N,0600
US1WITR0004,20190928,PRCP,56,,,N,0700
US1WITR0004,20190930,PRCP,18,,,N,0600
US1WITR0004,20191001,PRCP,318,,,N,1700
US1WITR0004,20191002,PRCP,142,,,N,0600
US1WITR0004,20191003,PRCP,81,,,N,0600
US1WITR0004,20191006,PRCP,183,,,N,0800
US1WITR0004,20191011,PRCP,69,,,N,0600
US1WITR0004,20191013,PRCP,15,,,N,1800
US1WITR0004,20191020,PRCP,38,,,N,0800
US1WITR0004,20191021,PRCP,452,,,N,1700
US1WITR0004,20200320,PRCP,236,,,N,0600
US1WITR0004,20200326,PRCP,147,,,N,0700
US1WITR0004,20200328,PRCP,76,,,N,0700
US1WITR0004,20200329,PRCP,142,,,N,1730
US1WITR0004,20200404,PRCP,142,,,N,0700
US1WITR0004,20200408,PRCP,5,,,N,0600
US1WITR0004,20200427,PRCP,46,,,N,1900
US1WITR0004,20200429,PRCP,38,,,N,0600
US1WITR0004,20200510,PRCP,56,,,N,2200
US1WITR0004,20200515,PRCP,13,,,N,0700
US1WITR0004,20200517,PRCP,290,,,N,1800
US1WITR0004,20200518,PRCP,30,,,N,0600
US1WITR0004,20200524,PRCP,132,,,N,0700
US1WITR0004,20200525,PRCP,8,,,N,0700
US1WITR0004,20200526,PRCP,216,,,N,0600
US1WITR0004,20200527,PRCP,64,,,N,0600
US1WITR0004,20200528,PRCP,559,,,N,0600
US1WITR0004,20200529,PRCP,86,,,N,0600
US1WITR0004,20200602,PRCP,48,,,N,0600
US1WITR0004,20200603,PRCP,224,,,N,0600
US1WITR0004,20200605,PRCP,122,,,N,0600
US1WITR0004,20200607,PRCP,18,,,N,0600
US1WITR0004,20200610,PRCP,732,,,N,0530
US1WITR0004,20200611,PRCP,20,,,N,0600
US1WITR0004,20200619,PRCP,5,,,N,0600
US1WITR0004,20200620,PRCP,132,,,N,0800
US1WITR0004,20200621,PRCP,18,,,N,0800
US1WITR0004,20200622,PRCP,262,,,N,0600
US1WITR0004,20200623,PRCP,0,T,,N,0600
US1WITR0004,20200624,PRCP,13,,,N,0600
US1WITR0004,20200625,PRCP,0,T,,N,0600
US1WITR0004,20200627,PRCP,102,,,N,0600
US1WITR0004,20200704,PRCP,43,,,N,0700
US1WITR0004,20200707,PRCP,38,,,N,0600
US1WITR0004,20200708,PRCP,79,,,N,0600
US1WITR0004,20200710,PRCP,546,,,N,0600
US1WITR0004,20200715,PRCP,132,,,N,0600
US1WITR0004,20200716,PRCP,15,,,N,0600
US1WITR0004,20200719,PRCP,51,,,N,0700
US1WITR0004,20200721,PRCP,0,,,N,0700
US1WITR0004,20200722,PRCP,178,,,N,0600
US1WITR0004,20200728,PRCP,10,,,N,1900
US1WITR0004,20200809,PRCP,53,,,N,0700
US1WITR0004,20200810,PRCP,8,,,N,0600
US1WITR0004,20200811,PRCP,58,,,N,0600
US1WITR0004,20200815,PRCP,109,,,N,0700
US1WITR0004,20200822,PRCP,122,,,N,0800
US1WITR0004,20200828,PRCP,66,,,N,0600
US1WITR0004,20200829,PRCP,363,,,N,0700
US1WITR0004,20200831,PRCP,173,,,N,1800
US1WITR0004,20200906,PRCP,48,,,N,0700
US1WITR0004,20200909,PRCP,64,,,N,0600
US1WITR0004,20200910,PRCP,142,,,N,0600
US1WITR0004,20200912,PRCP,102,,,N,0800
US1WITR0004,20200925,PRCP,119,,,N,0700
US1WITR0004,20201001,PRCP,79,,,N,0700
US1WITR0004,20201012,PRCP,196,,,N,1300
US1WITR0004,20201023,PRCP,135,,,N,0600
US1WITR0004,20210324,PRCP,104,,,N,0730
US1WITR0004,20210325,PRCP,20,,,N,0600
US1WITR0004,20210328,PRCP,79,,,N,0700
US1WITR0004,20210408,PRCP,0,T,,N,0600
US1WITR0004,20210409,PRCP,140,,,N,0600
US1WITR0004,20210410,PRCP,13,,,N,0700
US1WITR0004,20210411,PRCP,46,,,N,0800
US1WITR0004,20210419,PRCP,13,,,N,0600
US1WITR0004,20210424,PRCP,0,T,,N,0700
US1WITR0004,20210427,PRCP,53,,,N,0600
US1WITR0004,20210428,PRCP,213,,,N,0600
US1WITR0004,20210430,PRCP,33,,,N,0600
US1WITR0004,20210503,PRCP,361,,,N,0600
US1WITR0004,20210504,PRCP,13,,,N,0600
US1WITR0004,20210506,PRCP,36,,,N,0600
US1WITR0004,20210519,PRCP,51,,,N,0600
US1WITR0004,20210520,PRCP,38,,,N,0600
US1WITR0004,20210521,PRCP,89,,,N,0600
US1WITR0004,20210524,PRCP,274,,,N,0600
US1WITR0004,20210528,PRCP,216,,,N,0600
US1WITR0004,20210529,PRCP,10,,,N,0700
US1WITR0004,20210531,PRCP,0,T,,N,0700
US1WITR0004,20210601,PRCP,13,,,N,0600
US1WITR0004,20210604,PRCP,8,,,N,0700
US1WITR0004,20210617,PRCP,0,T,,N,0600
US1WITR0004,20210618,PRCP,749,,,N,0600
US1WITR0004,20210619,PRCP,10,,,N,0700
US1WITR0004,20210621,PRCP,76,,,N,0600
US1WITR0004,20210627,PRCP,292,,,N,0700
US1WITR0004,20210629,PRCP,91,,,N,0700
US1WITR0004,20210630,PRCP,127,,,N,0700
US1WITR0004,20210707,PRCP,500,,,N,0700
US1WITR0004,20210715,PRCP,216,,,N,0600
US1WITR0004,20210724,PRCP,97,,,N,0830
US1WITR0004,20210727,PRCP,163,,,N,1800
US1WITR0004,20210728,PRCP,30,,,N,0600
US1WITR0004,20210729,PRCP,241,,,N,0600
US1WITR0004,20210806,PRCP,81,,,N,0600
US1WITR0004,20210807,PRCP,572,,,N,1600
US1WITR0004,20210808,PRCP,104,,,N,0800
US1WITR0004,20210809,PRCP,168,,,N,0600
US1WITR0004,20210811,PRCP,66,,,N,1800
US1WITR0004,20210821,PRCP,20,,,N,2000
US1WITR0004,20210823,PRCP,69,,,N,0600
US1WITR0004,20210824,PRCP,112,,,N,0600
US1WITR0004,20210825,PRCP,114,,,N,0600
US1WITR0004,20210827,PRCP,462,,,N,0600
US1WITR0004,20210828,PRCP,284,,,N,0700
US1WITR0004,20210829,PRCP,30,,,N,0700
US1WITR0004,20210904,PRCP,183,,,N,0700
US1WITR0004,20210909,PRCP,13,,,N,0600
US1WITR0004,20210921,PRCP,185,,,N,0600
US1WITR0004,20210925,PRCP,58,,,N,0700
US1WITR0004,20211002,PRCP,234,,,N,0700
US1WITR0004,20211003,PRCP,8,,,N,0700
US1WITR0004,20211008,PRCP,48,,,N,0700
US1WITR0004,20211010,PRCP,13,,,N,0700
US1WITR0004,20211012,PRCP,20,,,N,0600
US1WITR0004,20211014,PRCP,30,,,N,0600
US1WITR0004,20211021,PRCP,64,,,N,0600
US1WITR0004,20211029,PRCP,91,,,N,0600
US1WITR0004,20211111,PRCP,523,,,N,1730
US1WITR0004,20220323,PRCP,216,,,N,0600
US1WITR0004,20220324,PRCP,64,,,N,1700
US1WITR0004,20220331,PRCP,30,,,N,0600
US1WITR0004,20220402,PRCP,64,,,N,1800
US1WITR0004,20220404,PRCP,8,,,N,1700
US1WITR0004,20220406,PRCP,81,,,N,0600
US1WITR0004,20220407,PRCP,41,,,N,0600
US1WITR0004,20220408,PRCP,13,,,N,0600
US1WITR0004,20220413,PRCP,185,,,N,0600
US1WITR0004,20220417,PRCP,10,,,N,1700
US1WITR0004,20220418,PRCP,10,,,N,2200
US1WITR0004,20220421,PRCP,91,,,N,0600
US1WITR0004,20220423,PRCP,155,,,N,2100
US1WITR0004,20220424,PRCP,10,,,N,0700
US1WITR0004,20220430,PRCP,122,,,N,0700
US1WITR0004,20220501,PRCP,203,,,N,0700
US1WITR0004,20220502,PRCP,28,,,N,0600
US1WITR0004,20220503,PRCP,8,,,N,0600
US1WITR0004,20220509,PRCP,41,,,N,0600
US1WITR0004,20220510,PRCP,335,,,N,0600
US1WITR0004,20220512,PRCP,18,,,N,0600
US1WITR0004,20220518,PRCP,51,,,N,0700
US1WITR0004,20220519,PRCP,36,,,N,0600
US1WITR0004,20220520,PRCP,419,,,N,0600
US1WITR0004,20220521,PRCP,28,,,N,0700
US1WITR0004,20220526,PRCP,445,,,N,0600
US1WITR0004,20220529,PRCP,10,,,N,0700
US1WITR0004,20220530,PRCP,5,,,N,0700
US1WITR0004,20220531,PRCP,33,,,N,0600
US1WITR0004,20220606,PRCP,127,,,N,0600
US1WITR0004,20220607,PRCP,33,,,N,0600
US1WITR0004,20220609,PRCP,114,,,N,0600
US1WITR0004,20220612,PRCP,46,,,N,0800
US1WITR0004,20220614,PRCP,241,,,N,0600
US1WITR0004,20220615,PRCP,48,,,N,0600
US1WITR0004,20220616,PRCP,137,,,N,0700
US1WITR0004,20220626,PRCP,117,,,N,0700
US1WITR0004,20220629,PRCP,56,,,N,0600
US1WITR0004,20220701,PRCP,30,,,N,0700
US1WITR0004,20220705,PRCP,163,,,N,0600
US1WITR0004,20220706,PRCP,69,,,N,0600
US1WITR0004,20220708,PRCP,13,,,N,0600
US1WITR0004,20220709,PRCP,102,,,N,0700
US1WITR0004,20220713,PRCP,36,,,N,0600
US1WITR0004,20220715,PRCP,8,,,N,0600
US1WITR0004,20220716,PRCP,244,,,N,0700
US1WITR0004,20220724,PRCP,114,,,N,0700
US1WITR0004,20220727,PRCP,20,,,N,0600
US1WITR0004,20220801,PRCP,25,,,N,0600
US1WITR0004,20220804,PRCP,33,,,N,0600
US1WITR0004,20220807,PRCP,107,,,N,0700
US1WITR0004,20220808,PRCP,284,,,N,0600
US1WITR0004,20220813,PRCP,69,,,N,0700
US1WITR0004,20220814,PRCP,10,,,N,0700
US1WITR0004,20220819,PRCP,470,,,N,0600
US1WITR0004,20220820,PRCP,41,,,N,0700
US1WITR0004,20220825,PRCP,681,,,N,0600
US1WITR0004,20220827,PRCP,173,,,N,0800
US1WITR0004,20220828,PRCP,325,,,N,0700
US1WITR0004,20220829,PRCP,30,,,N,0600
US1WITR0004,20220903,PRCP,23,,,N,0700
US1WITR0004,20220911,PRCP,122,,,N,0700
US1WITR0004,20220912,PRCP,15,,,N,0700
US1WITR0004,20220918,PRCP,8,,,N,0700
US1WITR0004,20220925,PRCP,23,,,N,0700
US1WITR0004,20221007,PRCP,28,,,N,0600
US1WITR0004,20221025,PRCP,185,,,N,0600
US1WITR0004,20221106,PRCP,333,,,N,0700
US1WITR0004,20221110,PRCP,89,,,N,1800
US1WITR0004,20230420,PRCP,310,,,N,0600
US1WITR0004,20230421,PRCP,104,,,N,0600
US1WITR0004,20230425,PRCP,15,,,N,0600
US1WITR0004,20230429,PRCP,91,,,N,0700
US1WITR0004,20230430,PRCP,66,,,N,0700
US1WITR0004,20230506,PRCP,315,,,N,0700
US1WITR0004,20230508,PRCP,117,,,N,0700
US1WITR0004,20230513,PRCP,58,,,N,0700
US1WITR0004,20230515,PRCP,163,,,N,0600
US1WITR0004,20230519,PRCP,119,,,N,0600
US1WITR0004,20230611,PRCP,5,,,N,0700
US1WITR0004,20230619,PRCP,437,,,N,0700
US1WITR0004,20230625,PRCP,15,,,N,0700
US1WITR0004,20230626,PRCP,51,,,N,0700
US1WITR0004,20230629,PRCP,8,,,N,0600
US1WITR0004,20230704,PRCP,201,,,N,0700
US1WITR0004,20230705,PRCP,38,,,N,0600
US1WITR0004,20230711,PRCP,411,,,N,0600
US1WITR0004,20230713,PRCP,122,,,N,1500
US1WITR0004,20230714,PRCP,58,,,N,0700
US1WITR0004,20230716,PRCP,13,,,N,0700
US1WITR0004,20230720,PRCP,89,,,N,0600
US1WITR0004,20230723,PRCP,20,,,N,0700
US1WITR0004,20230726,PRCP,198,,,N,0600
US1WITR0004,20230727,PRCP,56,,,N,0600
US1WITR0004,20230728,PRCP,36,,,N,0600
US1WITR0004,20230729,PRCP,218,,,N,0700
US1WITR0004,20230807,PRCP,18,,,N,0700
US1WITR0004,20230811,PRCP,71,,,N,0700
US1WITR0004,20230812,PRCP,61,,,N,0700
US1WITR0004,20230814,PRCP,152,,,N,0600
US1WITR0004,20230815,PRCP,15,,,N,0700
US1WITR0004,20230817,PRCP,30,,,N,0600
US1WITR0004,20230913,PRCP,89,,,N,0600
US1WITR0004,20230923,PRCP,259,,,N,0700
US1WITR0004,20230924,PRCP,274,,,N,0700
US1WITR0004,20230926,PRCP,274,,,N,0700
US1WITR0004,20231007,PRCP,28,,,N,0700
US1WITR0004,20231013,PRCP,318,,,N,0600
US1WITR0004,20231014,PRCP,188,,,N,0700
US1WITR0004,20231020,PRCP,23,,,N,0700
US1WITR0004,20231024,PRCP,216,,,N,0600
US1WITR0004,20231025,PRCP,1118,,,N,0600
US1WITR0004,20231026,PRCP,23,,,N,0600
US1WITR0004,20231027,PRCP,409,,,N,0600
US1WITR0004,20240417,PRCP,498,,,N,0600
US1WITR0004,20240418,PRCP,8,,,N,0600
US1WITR0004,20240419,PRCP,28,,,N,0700
US1WITR0004,20240427,PRCP,58,,,N,0700
US1WITR0004,20240429,PRCP,239,,,N,0700
US1WITR0004,20240430,PRCP,5,,,N,0600
US1WITR0004,20240501,PRCP,206,,,N,0600
US1WITR0004,20240503,PRCP,188,,,N,0600
US1WITR0004,20240505,PRCP,86,,,N,0700
US1WITR0004,20240508,PRCP,185,,,N,0600
US1WITR0004,20240516,PRCP,107,,,N,0600
US1WITR0004,20240520,PRCP,71,,,N,0600
US1WITR0004,20240521,PRCP,46,,,N,0600
US1WITR0004,20240522,PRCP,254,,,N,0600
US1WITR0004,20240525,PRCP,56,,,N,0700
US1WITR0004,20240527,PRCP,206,,,N,0700
US1WITR0004,20240528,PRCP,43,,,N,0600
US1WITR0004,20240529,PRCP,97,,,N,0600
US1WITR0004,20240603,PRCP,135,,,N,0700
US1WITR0004,20240605,PRCP,53,,,N,0600
US1WITR0004,20240606,PRCP,8,,,N,0600
US1WITR0004,20240609,PRCP,30,,,N,0700
US1WITR0004,20240613,PRCP,147,,,N,0600
US1WITR0004,20240616,PRCP,198,,,N,1700
US1WITR0004,20240618,PRCP,206,,,N,0600
US1WITR0004,20240619,PRCP,8,,,N,0700
US1WITR0004,20240621,PRCP,218,,,N,2000
US1WITR0004,20240622,PRCP,564,,,N,0700
US1WITR0004,20240623,PRCP,66,,,N,0700
US1WITR0004,20240629,PRCP,254,,,N,0700
US1WITR0004,20240702,PRCP,213,,,N,0600
US1WITR0004,20240703,PRCP,130,,,N,0600
US1WITR0004,20240704,PRCP,36,,,N,1100
US1WITR0004,20240705,PRCP,351,,,N,0700
US1WITR0004,20240706,PRCP,91,,,N,0700
US1WITR0004,20240709,PRCP,10,,,N,0700
US1WITR0004,20240714,PRCP,587,,,N,0700
US1WITR0004,20240716,PRCP,36,,,N,0700
US1WITR0004,20240722,PRCP,48,,,N,0700
US1WITR0004,20240723,PRCP,56,,,N,0600
US1WITR0004,20240730,PRCP,41,,,N,0700
US1WITR0004,20240801,PRCP,56,,,N,0600
US1WITR0004,20240804,PRCP,10,,,N,0700
US1WITR0004,20240806,PRCP,267,,,N,0600
US1WITR0004,20240808,PRCP,25,,,N,1900
US1WITR0004,20240816,PRCP,231,,,N,0700
US1WITR0004,20240818,PRCP,89,,,N,0700
US1WITR0004,20240828,PRCP,28,,,N,0700
US1WITR0004,20240830,PRCP,917,,,N,0600
US1WITR0004,20240906,PRCP,102,,,N,0700
US1WITR0004,20240911,PRCP,0,T,,N,0600
US1WITR0004,20240915,PRCP,30,,,N,0700
US1WITR0004,20240920,PRCP,325,,,N,0600
US1WITR0004,20240922,PRCP,0,T,,N,0700
US1WITR0004,20241015,PRCP,10,,,N,0600
US1WITR0004,20241025,PRCP,66,,,N,0600
US1WITR0004,20241031,PRCP,114,,,N,0600
US1WITR0004,20241101,PRCP,86,,,N,0600
US1WITR0004,20241104,PRCP,229,,,N,0600
US1WITR0004,20241105,PRCP,109,,,N,0600
US1WITR0004,20241106,PRCP,119,,,N,0600
US1WITR0004,20241111,PRCP,38,,,N,0700
